rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,local_id,target_id,range,range_timestamp,rss
1623088398900924457,,19437,,1623088398,900790929,'',27259,0,2570.0,18494292.0,-83.0
1623088398915849118,,19438,,1623088398,915577888,'',27259,0,2205.0,18494307.0,-81.0
1623088398926168147,,19439,,1623088398,926014900,'',27259,0,2607.0,18494317.0,-84.0
1623088398935276008,,19440,,1623088398,935101032,'',27259,0,2205.0,18494326.0,-82.0
1623088398950904652,,19441,,1623088398,950772047,'',27259,0,2645.0,18494342.0,-84.0
1623088398965583485,,19442,,1623088398,965436935,'',27259,0,2242.0,18494357.0,-81.0
1623088398975345016,,19443,,1623088398,975156068,'',27259,0,2645.0,18494366.0,-83.0
1623088398986228287,,19444,,1623088398,986068010,'',27259,0,2242.0,18494377.0,-81.0
1623088399001291050,,19445,,1623088399,1116991,'',27259,0,2682.0,18494392.0,-83.0
1623088399015608865,,19446,,1623088399,15405893,'',27259,0,2280.0,18494407.0,-82.0
1623088399026772559,,19447,,1623088399,26604890,'',27259,0,2645.0,18494417.0,-82.0
1623088399035678700,,19448,,1623088399,35557985,'',27259,0,2242.0,18494427.0,-81.0
1623088399050909218,,19449,,1623088399,50775051,'',27259,0,2607.0,18494442.0,-82.0
1623088399066152348,,19450,,1623088399,66032886,'',27259,0,2280.0,18494457.0,-81.0
1623088399075744561,,19451,,1623088399,75589895,'',27259,0,2607.0,18494467.0,-82.0
1623088399086741851,,19452,,1623088399,86592912,'',27259,0,2280.0,18494477.0,-82.0
1623088399101024872,,19453,,1623088399,100877046,'',27259,0,2607.0,18494492.0,-82.0
1623088399116455354,,19454,,1623088399,116318941,'',27259,0,2317.0,18494507.0,-82.0
1623088399126545141,,19455,,1623088399,126449108,'',27259,0,2682.0,18494517.0,-83.0
1623088399136542440,,19456,,1623088399,136435985,'',27259,0,2280.0,18494527.0,-82.0
1623088399151060294,,19457,,1623088399,150919914,'',27259,0,2720.0,18494542.0,-82.0
1623088399166798736,,19458,,1623088399,166627883,'',27259,0,2280.0,18494557.0,-82.0
1623088399175816822,,19459,,1623088399,175642013,'',27259,0,2645.0,18494566.0,-82.0
1623088399191855860,,19460,,1623088399,191663026,'',27259,0,2280.0,18494582.0,-81.0
1623088399201056749,,19461,,1623088399,200957059,'',27259,0,2720.0,18494592.0,-82.0
1623088399216648328,,19462,,1623088399,216517925,'',27259,0,2355.0,18494607.0,-82.0
1623088399226974098,,19463,,1623088399,226855993,'',27259,0,2682.0,18494617.0,-82.0
1623088399236312631,,19464,,1623088399,236202955,'',27259,0,2355.0,18494627.0,-82.0
1623088399250977574,,19465,,1623088399,250839948,'',27259,0,2645.0,18494641.0,-82.0
1623088399266319607,,19466,,1623088399,266213893,'',27259,0,2392.0,18494657.0,-82.0
1623088399280955865,,19467,,1623088399,280863046,'',27259,0,2720.0,18494671.0,-83.0
1623088399290887284,,19468,,1623088399,290755033,'',27259,0,2355.0,18494681.0,-82.0
1623088399301995111,,19469,,1623088399,301865100,'',27259,0,2682.0,18494692.0,-83.0
1623088399316708653,,19470,,1623088399,316517114,'',27259,0,2355.0,18494707.0,-82.0
1623088399331237806,,19471,,1623088399,331095933,'',27259,0,2757.0,18494722.0,-83.0
1623088399341382816,,19472,,1623088399,341281890,'',27259,0,2392.0,18494732.0,-82.0
1623088399350396856,,19473,,1623088399,350250959,'',27259,0,2682.0,18494741.0,-83.0
1623088399364831040,,19474,,1623088399,364700078,'',27259,0,2392.0,18494755.0,-82.0
1623088399380826538,,19475,,1623088399,380633115,'',27259,0,2795.0,18494771.0,-83.0
1623088399391518855,,19476,,1623088399,391330957,'',27259,0,2430.0,18494782.0,-81.0
1623088399400862879,,19477,,1623088399,400727987,'',27259,0,2757.0,18494791.0,-82.0
1623088399411123473,,19478,,1623088399,410985946,'',27259,0,2430.0,18494801.0,-81.0
1623088399421154661,,19479,,1623088399,421053886,'',27259,0,2795.0,18494811.0,-83.0
1623088399431472180,,19480,,1623088399,431324005,'',27259,0,2467.0,18494821.0,-81.0
1623088399441487804,,19481,,1623088399,441308975,'',27259,0,2720.0,18494832.0,-83.0
1623088399450560368,,19482,,1623088399,450397968,'',27259,0,2430.0,18494841.0,-81.0
1623088399461437832,,19483,,1623088399,461313962,'',27259,0,2757.0,18494852.0,-82.0
1623088399470660028,,19484,,1623088399,470508098,'',27259,0,2430.0,18494861.0,-81.0
1623088399481955444,,19485,,1623088399,481869935,'',27259,0,2822.0,18494872.0,-82.0
1623088399501091499,,19486,,1623088399,500957012,'',27259,0,2392.0,18494890.0,-82.0
1623088399511485785,,19487,,1623088399,511334896,'',27259,0,2757.0,18494901.0,-82.0
1623088399520587442,,19488,,1623088399,520409107,'',27259,0,2467.0,18494911.0,-82.0
1623088399531109313,,19489,,1623088399,530931949,'',27259,0,2795.0,18494921.0,-83.0
1623088399540821754,,19490,,1623088399,540725946,'',27259,0,2430.0,18494931.0,-83.0
1623088399551031506,,19491,,1623088399,550961971,'',27259,0,2795.0,18494941.0,-83.0
1623088399561123129,,19492,,1623088399,560971975,'',27259,0,2430.0,18494951.0,-82.0
1623088399571065001,,19493,,1623088399,570934057,'',27259,0,2795.0,18494961.0,-83.0
1623088399581199729,,19494,,1623088399,580884933,'',27259,0,2467.0,18494971.0,-82.0
1623088399591587612,,19495,,1623088399,591415882,'',27259,0,2795.0,18494982.0,-83.0
1623088399600534679,,19496,,1623088399,600372076,'',27259,0,2505.0,18494991.0,-82.0
1623088399611371614,,19497,,1623088399,611232995,'',27259,0,2822.0,18495001.0,-83.0
1623088399620664871,,19498,,1623088399,620568037,'',27259,0,2505.0,18495010.0,-82.0
1623088399630283091,,19499,,1623088399,630218982,'',27259,0,2860.0,18495020.0,-82.0
1623088399640896848,,19500,,1623088399,640727996,'',27259,0,2505.0,18495031.0,-82.0
1623088399650759783,,19501,,1623088399,650564908,'',27259,0,2757.0,18495041.0,-83.0
1623088399661342455,,19502,,1623088399,661195993,'',27259,0,2542.0,18495051.0,-82.0
1623088399671207938,,19503,,1623088399,671084880,'',27259,0,2860.0,18495061.0,-82.0
1623088399681328985,,19504,,1623088399,681236028,'',27259,0,2467.0,18495071.0,-83.0
1623088399690229684,,19505,,1623088399,690135002,'',27259,0,2822.0,18495080.0,-83.0
1623088399700853385,,19506,,1623088399,700742006,'',27259,0,2505.0,18495091.0,-82.0
1623088399710963874,,19507,,1623088399,710850954,'',27259,0,2822.0,18495101.0,-82.0
1623088399721161921,,19508,,1623088399,720995903,'',27259,0,2505.0,18495111.0,-83.0
1623088399731233652,,19509,,1623088399,731112003,'',27259,0,2822.0,18495121.0,-82.0
1623088399740256502,,19510,,1623088399,740103960,'',27259,0,2505.0,18495130.0,-82.0
1623088399751166607,,19511,,1623088399,751034975,'',27259,0,2860.0,18495141.0,-82.0
1623088399760600023,,19512,,1623088399,760458946,'',27259,0,2505.0,18495150.0,-82.0
1623088399770691168,,19513,,1623088399,770600080,'',27259,0,2822.0,18495160.0,-82.0
1623088399780977280,,19514,,1623088399,780733108,'',27259,0,2542.0,18495170.0,-82.0
1623088399791366222,,19515,,1623088399,791191101,'',27259,0,2822.0,18495181.0,-82.0
1623088399801171535,,19516,,1623088399,801033020,'',27259,0,2505.0,18495190.0,-82.0
1623088399811152627,,19517,,1623088399,811008930,'',27259,0,2822.0,18495201.0,-83.0
1623088399820511063,,19518,,1623088399,820379972,'',27259,0,2505.0,18495210.0,-82.0
1623088399830622994,,19519,,1623088399,830480098,'',27259,0,2822.0,18495220.0,-82.0
1623088399841945405,,19520,,1623088399,841702938,'',27259,0,2467.0,18495231.0,-82.0
1623088399860890301,,19521,,1623088399,860733032,'',27259,0,2804.0,18495250.0,-83.0
1623088399870628720,,19522,,1623088399,870501995,'',27259,0,2467.0,18495260.0,-82.0
1623088399881341659,,19523,,1623088399,881198883,'',27259,0,2804.0,18495271.0,-83.0
1623088399891072150,,19524,,1623088399,890985965,'',27259,0,2467.0,18495281.0,-82.0
1623088399901720234,,19525,,1623088399,901531934,'',27259,0,2767.0,18495291.0,-83.0
1623088399911434801,,19526,,1623088399,911294937,'',27259,0,2430.0,18495301.0,-81.0
1623088399921660967,,19527,,1623088399,921415090,'',27259,0,2767.0,18495311.0,-82.0
1623088399931413284,,19528,,1623088399,931272983,'',27259,0,2430.0,18495321.0,-81.0
1623088399941161311,,19529,,1623088399,941036939,'',27259,0,2729.0,18495331.0,-83.0
1623088399951118322,,19530,,1623088399,950936079,'',27259,0,2467.0,18495341.0,-82.0
1623088399961514666,,19531,,1623088399,961369037,'',27259,0,2767.0,18495351.0,-83.0
1623088399971419344,,19532,,1623088399,971282005,'',27259,0,2430.0,18495361.0,-82.0
1623088399981178785,,19533,,1623088399,981066942,'',27259,0,2729.0,18495371.0,-83.0
1623088399992805176,,19534,,1623088399,992629051,'',27259,0,2392.0,18495382.0,-81.0
1623088400010874759,,19535,,1623088400,10740995,'',27259,0,2767.0,18495400.0,-82.0
1623088400021781211,,19536,,1623088400,21672964,'',27259,0,2392.0,18495411.0,-81.0
1623088400031731165,,19537,,1623088400,31632900,'',27259,0,2692.0,18495421.0,-82.0
1623088400048672342,,19538,,1623088400,48379898,'',27259,0,2392.0,18495431.0,-81.0
1623088400061263392,,19539,,1623088400,61127901,'',27259,0,2729.0,18495450.0,-83.0
1623088400071981301,,19540,,1623088400,71873903,'',27259,0,2392.0,18495461.0,-82.0
1623088400081900874,,19541,,1623088400,81767082,'',27259,0,2692.0,18495471.0,-83.0
1623088400092183743,,19542,,1623088400,92058897,'',27259,0,2355.0,18495481.0,-82.0
1623088400111649216,,19543,,1623088400,111447095,'',27259,0,2654.0,18495501.0,-83.0
1623088400122693323,,19544,,1623088400,122550964,'',27259,0,2355.0,18495512.0,-82.0
1623088400132033045,,19545,,1623088400,131891965,'',27259,0,2692.0,18495521.0,-83.0
1623088400142077962,,19546,,1623088400,141926050,'',27259,0,2355.0,18495531.0,-82.0
1623088400160500994,,19547,,1623088400,160403966,'',27259,0,2692.0,18495550.0,-82.0
1623088400172265178,,19548,,1623088400,172092914,'',27259,0,2355.0,18495561.0,-82.0
1623088400182745715,,19549,,1623088400,182611942,'',27259,0,2617.0,18495571.0,-82.0
1623088400192838998,,19550,,1623088400,192651987,'',27259,0,2289.0,18495582.0,-81.0
1623088400211943984,,19551,,1623088400,211841106,'',27259,0,2692.0,18495601.0,-82.0
1623088400222729409,,19552,,1623088400,222594022,'',27259,0,2327.0,18495612.0,-82.0
1623088400233047285,,19553,,1623088400,232906103,'',27259,0,2692.0,18495622.0,-82.0
1623088400243150315,,19554,,1623088400,242975950,'',27259,0,2289.0,18495632.0,-82.0
1623088400260338821,,19555,,1623088400,260174989,'',27259,0,2654.0,18495649.0,-83.0
1623088400272533857,,19556,,1623088400,272383928,'',27259,0,2252.0,18495661.0,-86.0
1623088400282476765,,19557,,1623088400,282383918,'',27259,0,2654.0,18495671.0,-87.0
1623088400292453240,,19558,,1623088400,292320966,'',27259,0,2289.0,18495681.0,-81.0
1623088400310229758,,19559,,1623088400,310017108,'',27259,0,2579.0,18495699.0,-82.0
1623088400322541833,,19560,,1623088400,322350025,'',27259,0,2252.0,18495711.0,-81.0
1623088400332490481,,19561,,1623088400,332360029,'',27259,0,2617.0,18495721.0,-83.0
1623088400343191559,,19562,,1623088400,343070030,'',27259,0,2289.0,18495732.0,-81.0
1623088400360601163,,19563,,1623088400,360465049,'',27259,0,2645.0,18495749.0,-82.0
1623088400373195218,,19564,,1623088400,373064994,'',27259,0,2214.0,18495762.0,-81.0
1623088400383719052,,19565,,1623088400,383613109,'',27259,0,2645.0,18495772.0,-82.0
1623088400392986107,,19566,,1623088400,392837047,'',27259,0,2214.0,18495782.0,-82.0
1623088400410603325,,19567,,1623088400,410501003,'',27259,0,2645.0,18495800.0,-83.0
1623088400424304621,,19568,,1623088400,424190998,'',27259,0,2214.0,18495812.0,-81.0
1623088400443782344,,19569,,1623088400,443572044,'',27259,0,2607.0,18495832.0,-83.0
1623088400461027278,,19570,,1623088400,460850000,'',27259,0,2252.0,18495850.0,-81.0
1623088400473871925,,19571,,1623088400,473764896,'',27259,0,2682.0,18495862.0,-84.0
1623088400483013782,,19572,,1623088400,482881069,'',27259,0,2214.0,18495872.0,-81.0
1623088400493631208,,19573,,1623088400,493503093,'',27259,0,2645.0,18495882.0,-83.0
1623088400510154565,,19574,,1623088400,509951114,'',27259,0,2176.0,18495899.0,-83.0
1623088400523635996,,19575,,1623088400,523478031,'',27259,0,2645.0,18495912.0,-83.0
1623088400533655724,,19576,,1623088400,533567905,'',27259,0,2176.0,18495922.0,-81.0
1623088400543742534,,19577,,1623088400,543607950,'',27259,0,2570.0,18495932.0,-83.0
1623088400560277269,,19578,,1623088400,560164928,'',27259,0,2176.0,18495949.0,-82.0
1623088400574078264,,19579,,1623088400,573970079,'',27259,0,2607.0,18495963.0,-83.0
1623088400584627626,,19580,,1623088400,584479093,'',27259,0,2101.0,18495973.0,-82.0
1623088400595053702,,19581,,1623088400,594924926,'',27259,0,2570.0,18495983.0,-83.0
1623088400610038682,,19582,,1623088400,609910964,'',27259,0,2101.0,18495999.0,-82.0
1623088400624747536,,19583,,1623088400,624671936,'',27259,0,2645.0,18496013.0,-83.0
1623088400633557247,,19584,,1623088400,633488893,'',27259,0,2101.0,18496022.0,-81.0
1623088400644664172,,19585,,1623088400,644359111,'',27259,0,2570.0,18496033.0,-83.0
1623088400660352273,,19586,,1623088400,660217046,'',27259,0,2074.0,18496049.0,-81.0
1623088400674333386,,19587,,1623088400,674197912,'',27259,0,2607.0,18496063.0,-82.0
1623088400684682929,,19588,,1623088400,684555053,'',27259,0,2101.0,18496072.0,-81.0
1623088400694460267,,19589,,1623088400,694345951,'',27259,0,2607.0,18496083.0,-82.0
1623088400711083233,,19590,,1623088400,710777044,'',27259,0,2074.0,18496099.0,-81.0
1623088400724654026,,19591,,1623088400,724459886,'',27259,0,2570.0,18496113.0,-82.0
1623088400734355122,,19592,,1623088400,734247922,'',27259,0,2101.0,18496123.0,-81.0
1623088400744879251,,19593,,1623088400,744775056,'',27259,0,2570.0,18496133.0,-81.0
1623088400759927757,,19594,,1623088400,759857892,'',27259,0,2074.0,18496148.0,-81.0
1623088400774704346,,19595,,1623088400,774560928,'',27259,0,2542.0,18496163.0,-82.0
1623088400785061975,,19596,,1623088400,784876108,'',27259,0,2101.0,18496173.0,-82.0
1623088400795343834,,19597,,1623088400,795242071,'',27259,0,2542.0,18496183.0,-82.0
1623088400814679074,,19598,,1623088400,814578056,'',27259,0,2074.0,18496203.0,-81.0
1623088400824438668,,19599,,1623088400,824331998,'',27259,0,2542.0,18496213.0,-82.0
1623088400835194877,,19600,,1623088400,835092067,'',27259,0,1999.0,18496223.0,-81.0
1623088400845423409,,19601,,1623088400,845217943,'',27259,0,2542.0,18496234.0,-82.0
1623088400860223282,,19602,,1623088400,860076904,'',27259,0,2036.0,18496249.0,-81.0
1623088400875498815,,19603,,1623088400,875406980,'',27259,0,2542.0,18496264.0,-82.0
1623088400885982807,,19604,,1623088400,885849952,'',27259,0,2036.0,18496274.0,-81.0
1623088400894985597,,19605,,1623088400,894881963,'',27259,0,2570.0,18496283.0,-82.0
1623088400910467719,,19606,,1623088400,910120010,'',27259,0,1999.0,18496298.0,-82.0
1623088400925772747,,19607,,1623088400,925558090,'',27259,0,2542.0,18496314.0,-82.0
1623088400935928230,,19608,,1623088400,935796976,'',27259,0,1999.0,18496324.0,-81.0
1623088400946349431,,19609,,1623088400,946202993,'',27259,0,2542.0,18496334.0,-82.0
1623088400960084745,,19610,,1623088400,959959983,'',27259,0,1961.0,18496348.0,-81.0
1623088400975980204,,19611,,1623088400,975789070,'',27259,0,2505.0,18496364.0,-83.0
1623088400984968948,,19612,,1623088400,984802007,'',27259,0,1961.0,18496373.0,-81.0
1623088401000384775,,19613,,1623088401,235080,'',27259,0,2542.0,18496388.0,-83.0
1623088401010139009,,19614,,1623088401,10037899,'',27259,0,1961.0,18496398.0,-82.0
1623088401026023027,,19615,,1623088401,25873899,'',27259,0,2505.0,18496414.0,-83.0
1623088401045260725,,19616,,1623088401,45140027,'',27259,0,1961.0,18496433.0,-82.0
1623088401061191633,,19617,,1623088401,61008930,'',27259,0,2505.0,18496449.0,-82.0
1623088401073983618,,19618,,1623088401,73837041,'',27259,0,1961.0,18496461.0,-81.0
1623088401085373721,,19619,,1623088401,85268974,'',27259,0,2505.0,18496473.0,-83.0
1623088401099848925,,19620,,1623088401,99757909,'',27259,0,1924.0,18496488.0,-81.0
1623088401111473472,,19621,,1623088401,111351013,'',27259,0,2505.0,18496499.0,-83.0
1623088401121587260,,19622,,1623088401,121404886,'',27259,0,1886.0,18496509.0,-81.0
1623088401132451650,,19623,,1623088401,132302045,'',27259,0,2467.0,18496520.0,-83.0
1623088401150546650,,19624,,1623088401,150440931,'',27259,0,1924.0,18496538.0,-81.0
1623088401160250950,,19625,,1623088401,160088062,'',27259,0,2467.0,18496548.0,-82.0
1623088401175806661,,19626,,1623088401,175642967,'',27259,0,1924.0,18496563.0,-81.0
1623088401190562136,,19627,,1623088401,190382957,'',27259,0,2467.0,18496578.0,-82.0
1623088401200810811,,19628,,1623088401,200694084,'',27259,0,1924.0,18496588.0,-81.0
1623088401210077735,,19629,,1623088401,209943056,'',27259,0,2505.0,18496598.0,-82.0
1623088401220169734,,19630,,1623088401,220091104,'',27259,0,1877.0,18496607.0,-81.0
1623088401230581573,,19631,,1623088401,230446100,'',27259,0,2467.0,18496618.0,-82.0
1623088401239509340,,19632,,1623088401,239356040,'',27259,0,1877.0,18496627.0,-81.0
1623088401249836324,,19633,,1623088401,249690055,'',27259,0,2430.0,18496638.0,-82.0
1623088401260272672,,19634,,1623088401,260129928,'',27259,0,1877.0,18496648.0,-81.0
1623088401270611792,,19635,,1623088401,270472049,'',27259,0,2467.0,18496658.0,-82.0
1623088401280486948,,19636,,1623088401,280386924,'',27259,0,1914.0,18496668.0,-82.0
1623088401289431410,,19637,,1623088401,289311885,'',27259,0,2430.0,18496677.0,-82.0
1623088401299779982,,19638,,1623088401,299698114,'',27259,0,1877.0,18496687.0,-81.0
1623088401310581381,,19639,,1623088401,310321092,'',27259,0,2392.0,18496698.0,-83.0
1623088401320057879,,19640,,1623088401,319906949,'',27259,0,1877.0,18496707.0,-81.0
1623088401330244624,,19641,,1623088401,330071926,'',27259,0,2430.0,18496717.0,-83.0
1623088401340166091,,19642,,1623088401,340070009,'',27259,0,1849.0,18496727.0,-81.0
1623088401349857796,,19643,,1623088401,349776983,'',27259,0,2355.0,18496737.0,-83.0
1623088401360093746,,19644,,1623088401,360002994,'',27259,0,1849.0,18496747.0,-81.0
1623088401370536536,,19645,,1623088401,370369911,'',27259,0,2355.0,18496758.0,-83.0
1623088401379795294,,19646,,1623088401,379614114,'',27259,0,1849.0,18496767.0,-81.0
1623088401390908723,,19647,,1623088401,390743970,'',27259,0,2392.0,18496778.0,-84.0
1623088401400013324,,19648,,1623088401,399871110,'',27259,0,1812.0,18496787.0,-81.0
1623088401409787428,,19649,,1623088401,409689903,'',27259,0,2280.0,18496797.0,-84.0
1623088401419375100,,19650,,1623088401,419275045,'',27259,0,1812.0,18496807.0,-81.0
1623088401429803338,,19651,,1623088401,429668903,'',27259,0,2355.0,18496817.0,-83.0
1623088401440281805,,19652,,1623088401,440128087,'',27259,0,1774.0,18496828.0,-82.0
1623088401450049240,,19653,,1623088401,449912071,'',27259,0,2355.0,18496837.0,-83.0
1623088401460053629,,19654,,1623088401,459850072,'',27259,0,1774.0,18496847.0,-81.0
1623088401469524701,,19655,,1623088401,469402074,'',27259,0,2242.0,18496857.0,-83.0
1623088401480912973,,19656,,1623088401,480783939,'',27259,0,1849.0,18496867.0,-81.0
1623088401490625077,,19657,,1623088401,490494966,'',27259,0,2317.0,18496878.0,-83.0
1623088401499850824,,19658,,1623088401,499696016,'',27259,0,1812.0,18496887.0,-81.0
1623088401509955316,,19659,,1623088401,509772062,'',27259,0,2280.0,18496897.0,-83.0
1623088401520072874,,19660,,1623088401,519929885,'',27259,0,1774.0,18496907.0,-81.0
1623088401529615252,,19661,,1623088401,529484033,'',27259,0,2280.0,18496917.0,-83.0
1623088401540194357,,19662,,1623088401,540066957,'',27259,0,1774.0,18496927.0,-81.0
1623088401550076767,,19663,,1623088401,550010919,'',27259,0,2242.0,18496937.0,-83.0
1623088401559948891,,19664,,1623088401,559803009,'',27259,0,1774.0,18496947.0,-81.0
1623088401570072013,,19665,,1623088401,569941043,'',27259,0,2280.0,18496957.0,-84.0
1623088401580342778,,19666,,1623088401,580105066,'',27259,0,1774.0,18496967.0,-81.0
1623088401590842050,,19667,,1623088401,590683937,'',27259,0,2280.0,18496978.0,-83.0
1623088401599720057,,19668,,1623088401,599570989,'',27259,0,1774.0,18496987.0,-81.0
1623088401610503641,,19669,,1623088401,610378980,'',27259,0,2205.0,18496997.0,-83.0
1623088401619341457,,19670,,1623088401,619246959,'',27259,0,1737.0,18497006.0,-81.0
1623088401630015462,,19671,,1623088401,629905939,'',27259,0,2242.0,18497017.0,-82.0
1623088401639956286,,19672,,1623088401,639708995,'',27259,0,1737.0,18497027.0,-81.0
1623088401650968171,,19673,,1623088401,650820970,'',27259,0,2280.0,18497038.0,-82.0
1623088401670108142,,19674,,1623088401,669931888,'',27259,0,1737.0,18497057.0,-82.0
1623088401680594826,,19675,,1623088401,680486917,'',27259,0,2280.0,18497067.0,-82.0
1623088401690419679,,19676,,1623088401,690306901,'',27259,0,1737.0,18497077.0,-81.0
1623088401700410143,,19677,,1623088401,700318098,'',27259,0,2242.0,18497087.0,-83.0
1623088401709381479,,19678,,1623088401,709233999,'',27259,0,1662.0,18497096.0,-81.0
1623088401720717156,,19679,,1623088401,720578908,'',27259,0,2205.0,18497107.0,-83.0
1623088401739919582,,19680,,1623088401,739773035,'',27259,0,1662.0,18497127.0,-81.0
1623088401750321434,,19681,,1623088401,750219106,'',27259,0,2242.0,18497137.0,-83.0
1623088401759351494,,19682,,1623088401,759279012,'',27259,0,1624.0,18497146.0,-82.0
1623088401770930644,,19683,,1623088401,770827054,'',27259,0,2242.0,18497158.0,-84.0
1623088401780848770,,19684,,1623088401,780685901,'',27259,0,1662.0,18497168.0,-81.0
1623088401791272091,,19685,,1623088401,790988922,'',27259,0,2242.0,18497178.0,-84.0
1623088401800951512,,19686,,1623088401,800801992,'',27259,0,1699.0,18497188.0,-81.0
1623088401820325726,,19687,,1623088401,820207118,'',27259,0,2205.0,18497207.0,-84.0
1623088401831451676,,19688,,1623088401,831300973,'',27259,0,1624.0,18497218.0,-81.0
1623088401840611328,,19689,,1623088401,840435981,'',27259,0,2242.0,18497227.0,-84.0
1623088401851736687,,19690,,1623088401,851562023,'',27259,0,1662.0,18497238.0,-81.0
1623088401861228965,,19691,,1623088401,861066102,'',27259,0,2280.0,18497248.0,-84.0
1623088401871169804,,19692,,1623088401,871023893,'',27259,0,1662.0,18497258.0,-81.0
1623088401881125755,,19693,,1623088401,880984067,'',27259,0,2242.0,18497268.0,-83.0
1623088401891196547,,19694,,1623088401,891046047,'',27259,0,1624.0,18497278.0,-81.0
1623088401901150472,,19695,,1623088401,900986909,'',27259,0,2242.0,18497288.0,-83.0
1623088401911133402,,19696,,1623088401,910830974,'',27259,0,1587.0,18497298.0,-81.0
1623088401921561984,,19697,,1623088401,921431064,'',27259,0,2280.0,18497308.0,-83.0
1623088401931053829,,19698,,1623088401,930875062,'',27259,0,1624.0,18497317.0,-81.0
1623088401941587882,,19699,,1623088401,941458940,'',27259,0,2280.0,18497327.0,-82.0
1623088401951320732,,19700,,1623088401,951191902,'',27259,0,1587.0,18497338.0,-81.0
1623088401969927382,,19701,,1623088401,969748973,'',27259,0,2242.0,18497356.0,-82.0
1623088401982506844,,19702,,1623088401,981992006,'',27259,0,1587.0,18497368.0,-81.0
1623088401991262043,,19703,,1623088401,991081953,'',27259,0,2242.0,18497378.0,-81.0
1623088402001734508,,19704,,1623088402,1569032,'',27259,0,1587.0,18497388.0,-81.0
1623088402019476048,,19705,,1623088402,19306898,'',27259,0,2205.0,18497406.0,-81.0
1623088402031799949,,19706,,1623088402,31697034,'',27259,0,1549.0,18497418.0,-81.0
1623088402041814852,,19707,,1623088402,41685104,'',27259,0,2242.0,18497428.0,-81.0
1623088402052276856,,19708,,1623088402,52087068,'',27259,0,1549.0,18497439.0,-81.0
1623088402069935786,,19709,,1623088402,69725990,'',27259,0,2205.0,18497456.0,-81.0
1623088402082541943,,19710,,1623088402,82375049,'',27259,0,1549.0,18497469.0,-81.0
1623088402092018848,,19711,,1623088402,91872930,'',27259,0,2242.0,18497478.0,-81.0
1623088402103005428,,19712,,1623088402,102852106,'',27259,0,1512.0,18497489.0,-81.0
1623088402120469959,,19713,,1623088402,120285987,'',27259,0,2167.0,18497506.0,-81.0
1623088402132098059,,19714,,1623088402,131930112,'',27259,0,1549.0,18497518.0,-81.0
1623088402141971954,,19715,,1623088402,141819953,'',27259,0,2205.0,18497528.0,-81.0
1623088402152540616,,19716,,1623088402,152416944,'',27259,0,1549.0,18497539.0,-81.0
1623088402169508115,,19717,,1623088402,169358015,'',27259,0,2205.0,18497556.0,-81.0
1623088402182936154,,19718,,1623088402,182303905,'',27259,0,1549.0,18497569.0,-81.0
1623088402192663096,,19719,,1623088402,192496061,'',27259,0,2242.0,18497579.0,-81.0
1623088402202396735,,19720,,1623088402,202300071,'',27259,0,1549.0,18497589.0,-81.0
1623088402212122966,,19721,,1623088402,212033033,'',27259,0,2205.0,18497598.0,-81.0
1623088402222789159,,19722,,1623088402,222672939,'',27259,0,1587.0,18497609.0,-81.0
1623088402232578029,,19723,,1623088402,232434988,'',27259,0,2205.0,18497619.0,-81.0
1623088402242732474,,19724,,1623088402,242583990,'',27259,0,1587.0,18497629.0,-81.0
1623088402253311387,,19725,,1623088402,253089904,'',27259,0,2242.0,18497639.0,-82.0
1623088402270169820,,19726,,1623088402,269999980,'',27259,0,1587.0,18497656.0,-81.0
1623088402283064035,,19727,,1623088402,282938957,'',27259,0,2317.0,18497669.0,-83.0
1623088402293243906,,19728,,1623088402,293119907,'',27259,0,1662.0,18497679.0,-81.0
1623088402303004654,,19729,,1623088402,302887916,'',27259,0,2280.0,18497689.0,-83.0
1623088402324788457,,19730,,1623088402,324659109,'',27259,0,1662.0,18497711.0,-81.0
1623088402342906981,,19731,,1623088402,342794895,'',27259,0,2280.0,18497729.0,-84.0
1623088402353567656,,19732,,1623088402,353460073,'',27259,0,1662.0,18497740.0,-81.0
1623088402369487946,,19733,,1623088402,369364976,'',27259,0,2280.0,18497755.0,-84.0
1623088402383353245,,19734,,1623088402,383169889,'',27259,0,1699.0,18497769.0,-81.0
1623088402393413936,,19735,,1623088402,393295049,'',27259,0,2280.0,18497779.0,-84.0
1623088402403676422,,19736,,1623088402,403557062,'',27259,0,1624.0,18497789.0,-81.0
1623088402419709467,,19737,,1623088402,419579029,'',27259,0,2345.0,18497805.0,-84.0
1623088402433996980,,19738,,1623088402,433876037,'',27259,0,1699.0,18497819.0,-81.0
1623088402443046651,,19739,,1623088402,442903041,'',27259,0,2308.0,18497829.0,-83.0
1623088402455030408,,19740,,1623088402,454895973,'',27259,0,1699.0,18497840.0,-81.0
1623088402469977080,,19741,,1623088402,469831943,'',27259,0,2308.0,18497856.0,-83.0
1623088402483684337,,19742,,1623088402,483568906,'',27259,0,1737.0,18497870.0,-81.0
1623088402493547189,,19743,,1623088402,493422985,'',27259,0,2308.0,18497879.0,-83.0
1623088402503375527,,19744,,1623088402,503246068,'',27259,0,1737.0,18497889.0,-82.0
1623088402519735765,,19745,,1623088402,519582033,'',27259,0,2233.0,18497905.0,-82.0
